plaka,dakika,saat,gun,ay,yil,skod
42MVL842,54,13,4,5,2015,42
01ED721,55,10,20,11,2018,01
79AO660,46,11,26,6,2017,79
63YMO586,40,8,3,4,2017,63
62JIE969,11,15,21,5,2018,62
53FTU696,46,3,2,9,2017,53
79CH72,17,24,23,7,2016,79
35UP508,18,9,22,3,2018,35
58JKP645,56,21,9,12,2017,58
56ZFK947,13,19,28,2,2016,56
22PCV845,29,20,16,11,2018,22
14NHV722,42,17,2,5,2016,14
75UH269,24,23,29,12,2015,75
76VC816,36,22,15,9,2016,76
54FJ891,20,23,1,10,2017,54
69ZKS123,48,22,9,10,2018,69
75HTL923,51,14,19,4,2015,75
56RE931,40,18,27,3,2018,56
38AYE692,24,3,12,7,2016,38
09LJD100,58,24,11,9,2015,09
79JVU232,43,22,22,10,2018,79
37CVL731,23,12,30,2,2016,37
22MF264,29,4,18,6,2016,22
51PFM406,43,9,27,8,2017,51
79TZ935,11,19,21,6,2017,79
47BSN907,24,1,31,7,2015,47
56MJ970,11,13,25,11,2016,56
23CKL664,3,22,15,11,2016,23
29FE500,26,14,14,5,2016,29
38BF609,48,21,23,9,2016,38
36MOK876,45,10,16,10,2017,36
05YC55,42,21,30,5,2017,05
39YA736,21,22,7,4,2015,39
08PK455,7,14,9,12,2015,08
38SMB169,3,1,10,2,2017,38
38JBA69,26,4,26,5,2016,38
38KCJ264,52,3,16,1,2017,38
20DM50,47,1,15,5,2017,20
20TMA664,57,6,5,2,2018,20
33RK270,35,22,6,2,2015,33
18OK174,49,8,28,11,2018,18
27DF290,2,8,31,4,2017,27
41HK340,24,7,1,10,2015,41
37UM399,60,16,23,3,2018,37
69JFY94,33,13,23,7,2016,69
50KEM883,39,2,22,11,2017,50
30ZLM492,45,22,13,10,2018,30
27DIF24,13,4,28,7,2018,27
64HLP459,59,6,5,9,2016,64
27TD633,58,18,25,1,2015,27
44TU8,26,16,16,11,2018,44
32LPD871,24,4,23,11,2015,32
55EC175,1,8,16,5,2016,55
34CM244,14,1,8,1,2018,34
78JAC798,27,7,22,7,2016,78
49VOG522,59,4,1,8,2017,49
04CBR779,48,23,25,8,2018,04
10SNP321,48,7,18,6,2015,10
71GVB260,46,7,2,6,2015,71
19STJ247,27,1,10,1,2018,19
68TF504,52,22,8,10,2018,68
74CO297,27,7,22,11,2017,74
48BLI190,28,2,16,9,2017,48
77TUC398,54,23,19,5,2016,77
07YVM430,46,11,6,6,2017,07
27MT181,15,13,6,10,2015,27
27VEP639,2,5,17,5,2015,27
28YJ421,40,1,3,7,2018,28
11IBG949,24,18,3,3,2017,11
05KS545,32,23,3,5,2017,05
03EPH196,56,1,18,7,2018,03
13OPZ374,48,23,26,2,2018,13
14BE543,46,7,14,8,2015,14
29GJV108,44,21,7,12,2018,29
11REK83,46,6,17,1,2017,11
47PY285,16,21,17,5,2017,47
71SHO221,13,3,18,3,2018,71
02YUL638,58,18,3,10,2015,02
12TZ179,8,18,6,5,2015,12
20PJ687,41,8,17,8,2015,20
20SYC241,12,15,17,2,2015,20
74VO596,18,7,5,9,2017,74
79TJ27,11,15,17,1,2016,79
06BZ977,52,3,25,9,2016,06
49EJT20,49,21,11,12,2017,49
60SKG347,43,5,3,4,2015,60
47UOM894,36,2,13,4,2015,47
31LOD203,12,2,14,2,2016,31
07DC168,58,6,24,5,2018,07
59PMA378,16,17,23,12,2018,59
50TVH202,9,10,28,10,2016,50
57SFU565,34,1,10,9,2016,57
49NTV336,43,17,15,7,2015,49
03HT16,14,21,4,4,2016,03
71SZK928,40,3,20,10,2016,71
80ND971,45,1,25,11,2015,80
43VN621,18,3,16,3,2016,43
68NH284,19,20,15,9,2017,68
16VPN835,16,12,31,7,2016,16
14CI823,54,20,15,2,2015,14
15FHY710,58,12,7,11,2015,15
40NR765,10,4,30,3,2016,40
31TO51,42,18,22,3,2015,31
68JI928,18,24,12,3,2016,68
49FO787,4,16,11,8,2018,49
17FJZ275,17,23,1,11,2018,17
24EL555,46,24,18,2,2017,24
28TVR397,24,5,7,4,2015,28
57LVN621,15,21,7,2,2018,57
46FL612,4,9,2,10,2016,46
03KT149,27,11,6,1,2017,03
73UJ628,8,9,9,2,2017,73
28YRN970,23,13,16,3,2015,28
59CZ732,56,1,18,9,2018,59
79IF65,2,6,2,12,2018,79
67ZV930,40,5,14,2,2018,67
11GE960,45,7,16,8,2015,11
02NOY173,35,2,12,4,2015,02
27CLK260,42,21,26,8,2017,27
09ZJ326,47,2,22,12,2016,09
76BG842,42,8,19,2,2017,76
42OC253,43,18,27,1,2015,42
15EOA522,44,11,10,1,2017,15
49BV905,44,3,18,2,2018,49
01IPV770,31,22,1,2,2018,01
30NEI512,39,20,1,5,2016,30
48FNZ577,23,18,5,5,2017,48
25GK710,42,20,22,12,2015,25
43DCF802,32,12,8,2,2017,43
07AF366,40,20,3,9,2017,07
40ISP154,41,19,19,7,2015,40
40PB501,15,12,8,2,2017,40
80ZGS734,7,23,6,11,2017,80
05TG657,7,17,9,10,2017,05
68VHE756,12,7,16,2,2018,68
54HDK775,34,16,29,2,2018,54
70IUO437,58,19,29,3,2017,70
43INR901,40,4,3,8,2015,43
17PM735,19,12,22,9,2016,17
53JOS368,51,17,31,6,2016,53
02LGV352,56,22,1,4,2015,02
74EV325,12,18,6,3,2018,74
32JUZ679,36,10,19,7,2018,32
22TJ892,28,17,10,4,2016,22
25VY173,12,20,5,7,2015,25
47SD177,34,8,7,8,2015,47
19KO513,55,16,10,9,2015,19
02JHO297,52,22,31,12,2015,02
10HKU26,29,12,13,9,2018,10
19HB981,57,1,18,3,2018,19
44SJ392,48,14,7,10,2017,44
16BI326,49,6,21,9,2017,16
10ZA797,34,11,31,6,2016,10
14NPG161,34,19,29,1,2018,14
48OSF390,3,24,26,4,2018,48
32ASB874,6,16,6,2,2016,32
17UI716,28,12,22,3,2017,17
29KE567,44,6,15,5,2015,29
71EDY927,12,3,8,8,2015,71
78ZBO800,30,6,30,6,2018,78
43IV801,6,21,9,9,2015,43
09EV175,10,3,5,10,2015,09
37EL912,50,24,27,9,2016,37
76NR516,20,8,24,12,2015,76
41KZU777,36,20,8,5,2017,41
58YD908,20,11,3,1,2017,58
27HT554,16,7,16,7,2016,27
54VPT427,32,7,31,12,2017,54
28LR911,35,15,19,10,2015,28
78FMO611,3,24,8,7,2015,78
44ABN408,45,9,14,8,2018,44
14ZT422,2,9,20,2,2017,14
31DLA231,13,13,14,4,2016,31
28ENG910,59,12,30,11,2017,28
47PUR140,29,22,28,2,2018,47
46IZJ427,50,8,2,4,2016,46
28HBA56,8,14,13,8,2018,28
11KJ336,2,18,22,11,2015,11
02KTI91,24,19,11,8,2015,02
66DV53,11,11,24,12,2015,66
61OBM810,27,8,10,10,2017,61
65GZ428,57,15,13,4,2017,65
77PV308,2,16,22,9,2017,77
46YEO483,39,18,31,6,2018,46
55MIP75,24,19,23,1,2018,55
75BJ145,32,20,29,4,2015,75
45IY591,15,23,8,5,2017,45
71RJT602,23,19,11,7,2016,71
03PY339,7,11,6,4,2018,03
37VTY295,60,9,6,8,2015,37
57PBT697,33,11,6,5,2018,57
16FES776,42,5,19,2,2018,16
10MO784,6,8,10,1,2017,10
03HC474,36,22,23,12,2016,03
24HJR999,48,8,22,10,2016,24
71KPY652,21,19,26,4,2015,71
64GH268,20,10,16,3,2015,64
11RO451,57,10,9,3,2018,11
69SEN52,47,11,11,11,2018,69
70KZ457,23,17,19,6,2018,70
21GSL876,29,6,17,2,2017,21
24SCT851,19,8,30,11,2017,24
45ETR580,41,17,25,4,2016,45
33CAR408,29,10,20,5,2015,33
68AGZ585,33,6,26,12,2018,68
11ZA967,50,4,4,2,2017,11
55EA160,51,9,23,1,2015,55
25FV926,30,15,4,8,2018,25
33JD124,17,15,15,11,2018,33
32AZ311,52,21,31,11,2016,32
62KTC812,7,11,24,4,2016,62
51JD932,59,17,2,5,2017,51
63JIV882,53,14,8,12,2016,63
26GH758,28,16,9,1,2018,26
02ID999,37,19,6,8,2016,02
68BNY420,47,13,25,8,2017,68
80DH216,39,4,4,9,2018,80
11HDF312,43,16,17,2,2016,11
13BG514,9,3,5,8,2016,13
61KT720,21,14,18,3,2017,61
53BP405,48,5,18,8,2016,53
72NK221,35,1,24,12,2016,72
46IN387,30,16,9,7,2018,46
03RKF818,18,24,16,5,2017,03
29VMF51,42,1,5,7,2016,29
19NK257,38,13,5,10,2017,19
19SIT186,25,12,23,12,2015,19
58VK299,19,14,18,9,2017,58
41HA311,58,7,11,2,2017,41
70IS282,34,22,3,7,2017,70
07JLT791,9,13,5,10,2017,07
50FI735,53,8,26,1,2016,50
32JEU148,27,24,7,8,2018,32
43EZY940,47,18,29,11,2016,43
08CA758,8,3,18,11,2017,08
22HA168,3,20,11,7,2016,22
69OPB654,20,4,8,3,2015,69
75HE330,29,7,6,9,2015,75
56SGF101,36,18,29,8,2018,56
53JR694,2,22,16,2,2017,53
23GZY512,6,5,6,5,2015,23
41TC562,1,3,30,3,2017,41
03HRC569,60,10,16,8,2016,03
44RE917,53,15,17,2,2017,44
52KZ17,38,21,14,2,2017,52
80MPU656,40,18,9,11,2018,80
16VT77,33,24,19,12,2017,16
24FZ262,11,1,14,2,2015,24
76AON174,27,19,31,11,2017,76
77JST541,23,8,17,3,2015,77
14YUC624,16,22,23,8,2018,14
02TLE977,52,24,17,7,2017,02
62MS883,2,10,31,4,2017,62
61JS215,17,6,28,12,2018,61
53MRY734,45,16,6,5,2016,53
66DK796,30,20,8,1,2017,66
50HJF905,26,1,8,7,2017,50
26KFA914,49,3,5,3,2016,26
30YK592,36,10,18,5,2015,30
65JEF900,58,16,10,7,2015,65
16MP473,2,2,6,5,2018,16
35ADI843,6,21,27,6,2017,35
41MA36,51,19,4,9,2017,41
53MSL588,14,1,26,7,2016,53
36VS920,40,11,14,1,2018,36
61HO669,14,10,8,5,2015,61
19GH961,9,15,24,9,2018,19
35NBK991,20,2,26,4,2016,35
46VDT52,31,24,26,12,2018,46
15VZC536,7,6,16,12,2015,15
20CU548,45,12,24,1,2017,20
67KMJ339,43,4,13,11,2016,67
27DF63,4,12,7,5,2016,27
16LSI839,36,1,27,8,2017,16
21KM863,51,14,6,12,2016,21
06AL705,37,15,24,2,2016,06
28FOT643,11,17,22,4,2015,28
80FCA801,60,6,24,7,2015,80
75SG712,6,22,3,1,2017,75
33FC249,19,24,30,5,2018,33
45SVF685,48,1,25,10,2018,45
29JOD490,31,13,6,6,2015,29
41ONH991,4,23,21,12,2017,41
11ASC849,38,2,1,12,2018,11
44AC111,15,18,8,1,2016,44
45CKB952,5,9,5,11,2016,45
63DN761,48,11,8,10,2017,63
10UEB66,7,24,26,10,2018,10
01JDG72,27,15,29,7,2017,01
36CH111,31,10,28,9,2015,36
22ZYS856,30,18,7,11,2015,22
55GN6,53,1,26,9,2017,55
47KI9,3,16,20,11,2015,47
35MO157,20,15,30,4,2017,35
18FEG276,14,12,13,9,2017,18
78PHF860,11,6,5,3,2017,78
11JAZ806,53,17,27,8,2015,11
32DY438,45,13,19,10,2018,32
76OT772,2,21,28,1,2016,76
66NUS625,44,3,2,6,2016,66
27MOB612,30,17,7,3,2018,27
53ZC326,51,22,20,11,2018,53
80IT661,56,23,31,12,2018,80
12EGF275,29,6,15,12,2018,12
79OTV310,15,19,7,3,2017,79
45THZ658,44,4,7,3,2015,45
54GH891,32,13,1,10,2018,54
51YC795,21,11,10,6,2016,51
22BT598,39,24,27,10,2016,22
45KB42,52,2,8,8,2015,45
75GL167,28,6,18,12,2017,75
30OK86,12,1,25,11,2016,30
66KH980,51,3,22,10,2015,66
05ASI483,16,1,27,2,2016,05
37HR981,7,24,23,12,2017,37
33MCZ185,41,13,2,6,2015,33
50ZG258,39,16,26,5,2018,50
51UK979,21,4,22,7,2017,51
66ZDU112,44,1,23,6,2017,66
53IBT158,7,23,24,3,2017,53
06UD513,34,6,3,12,2018,06
05VHO481,11,24,8,10,2017,05
33VT51,9,19,7,9,2015,33
32JE578,29,8,18,4,2016,32
66RGL617,37,7,6,1,2016,66
11ZOY88,4,21,14,9,2017,11
02TDH462,44,7,24,4,2015,02
74ZB511,58,1,25,1,2015,74
05HT624,18,7,20,8,2017,05
50NYG910,26,20,25,3,2015,50
60USG81,27,7,27,11,2017,60
35US823,44,10,7,3,2015,35
57KZ440,23,3,31,3,2016,57
31CZ620,28,5,12,4,2017,31
57CUT760,37,21,1,4,2017,57
10YP870,29,21,10,10,2016,10
08FRI179,5,15,22,12,2016,08
41HZJ431,30,6,28,10,2015,41
36PCZ627,55,17,29,8,2015,36
37GJ231,14,10,7,5,2018,37
11UVC737,45,23,12,2,2018,11
68EFJ484,15,17,21,6,2016,68
16KAT670,5,8,27,11,2017,16
74LBR633,39,6,7,9,2015,74
31OBP284,19,17,23,6,2018,31
74EH25,53,7,3,3,2018,74
61OPY456,42,4,28,5,2018,61
58FA98,37,7,16,2,2016,58
30EYF581,33,8,2,3,2015,30
20AOT459,37,9,30,2,2015,20
74VP970,38,16,22,6,2016,74
14OTR293,4,6,27,3,2017,14
48YJA950,19,8,27,2,2017,48
07MOP718,38,9,23,6,2015,07
12IR260,37,13,11,5,2017,12
04LMI52,13,3,19,1,2018,04
28MUR63,2,24,7,7,2018,28
50KS973,34,16,2,6,2018,50
35GEP424,48,12,16,8,2015,35
38PZD618,57,21,16,2,2015,38
74MEP285,8,19,4,11,2016,74
47UBR695,60,10,31,5,2015,47
78AEH700,59,16,29,3,2018,78
60IC826,15,6,7,7,2017,60
77SBA53,51,10,26,10,2018,77
43YIF584,22,15,16,5,2018,43
16EMT86,9,15,1,11,2016,16
39DNE273,4,18,26,5,2015,39
22UYP308,47,17,4,4,2017,22
41YP914,11,16,13,10,2017,41
21NR136,60,15,12,11,2017,21
12VDS411,14,9,16,8,2017,12
48LB150,44,12,3,7,2015,48
68RLN910,48,20,29,8,2017,68
65AVG432,25,15,5,12,2017,65
59RIB940,9,8,7,9,2016,59
69CJI743,11,18,11,9,2015,69
34AZP285,25,17,16,4,2016,34
61UR178,38,11,3,11,2015,61
38NHT286,34,9,18,2,2015,38
63DIS204,11,7,29,6,2015,63
68ZR443,22,11,26,8,2016,68
69MDK292,34,6,13,8,2018,69
65RKT561,34,21,10,11,2018,65
73UNB295,23,16,27,10,2016,73
